PassengerId,Pclass,Sex,Age,Fare,Family,Is_Alone,Have_Age,Have_Cabin,Emb_C,Emb_Q,Emb_S,Title_Aristocratic.,Title_Master.,Title_Miss.,Title_Mr.,Title_Mrs.,Survived
595,2,0,37.0,26.0,1,0,1,0,0,0,1,0,0,0,1,0,0
596,3,0,36.0,24.15,2,0,1,0,0,0,1,0,0,0,1,0,0
597,2,1,21.0,33.0,0,1,0,0,0,0,1,0,0,1,0,0,1
598,3,0,49.0,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
599,3,0,30.0,7.225,0,1,0,0,1,0,0,0,0,0,1,0,0
600,1,0,49.0,56.9292,1,0,1,1,1,0,0,1,0,0,0,0,1
601,2,1,24.0,27.0,3,0,1,0,0,0,1,0,0,0,0,1,1
602,3,0,30.0,7.8958,0,1,0,0,0,0,1,0,0,0,1,0,0
603,1,0,30.0,42.4,0,1,0,0,0,0,1,0,0,0,1,0,0
604,3,0,44.0,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
605,1,0,35.0,26.55,0,1,1,0,1,0,0,0,0,0,1,0,1
606,3,0,36.0,15.55,1,0,1,0,0,0,1,0,0,0,1,0,0
607,3,0,30.0,7.8958,0,1,1,0,0,0,1,0,0,0,1,0,0
608,1,0,27.0,30.5,0,1,1,0,0,0,1,0,0,0,1,0,1
609,2,1,22.0,41.5792,3,0,1,0,1,0,0,0,0,0,0,1,1
610,1,1,40.0,153.4625,0,1,1,1,0,0,1,0,0,1,0,0,1
611,3,1,39.0,31.275,6,0,1,0,0,0,1,0,0,0,0,1,0
612,3,0,30.0,7.05,0,1,0,0,0,0,1,0,0,0,1,0,0
613,3,1,21.0,15.5,1,0,0,0,0,1,0,0,0,1,0,0,1
614,3,0,30.0,7.75,0,1,0,0,0,1,0,0,0,0,1,0,0
615,3,0,35.0,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
616,2,1,24.0,65.0,3,0,1,0,0,0,1,0,0,1,0,0,1
617,3,0,34.0,14.4,2,0,1,0,0,0,1,0,0,0,1,0,0
618,3,1,26.0,16.1,1,0,1,0,0,0,1,0,0,0,0,1,0
619,2,1,4.0,39.0,3,0,1,1,0,0,1,0,0,1,0,0,1
620,2,0,26.0,10.5,0,1,1,0,0,0,1,0,0,0,1,0,0
621,3,0,27.0,14.4542,1,0,1,0,1,0,0,0,0,0,1,0,0
622,1,0,42.0,52.5542,1,0,1,1,0,0,1,0,0,0,1,0,1
623,3,0,20.0,15.7417,2,0,1,0,1,0,0,0,0,0,1,0,1
624,3,0,21.0,7.8542,0,1,1,0,0,0,1,0,0,0,1,0,0
625,3,0,21.0,16.1,0,1,1,0,0,0,1,0,0,0,1,0,0
626,1,0,61.0,32.3208,0,1,1,1,0,0,1,0,0,0,1,0,0
627,2,0,57.0,12.35,0,1,1,0,0,1,0,1,0,0,0,0,0
628,1,1,21.0,77.9583,0,1,1,1,0,0,1,0,0,1,0,0,1
629,3,0,26.0,7.8958,0,1,1,0,0,0,1,0,0,0,1,0,0
630,3,0,30.0,7.7333,0,1,0,0,0,1,0,0,0,0,1,0,0
631,1,0,80.0,30.0,0,1,1,1,0,0,1,0,0,0,1,0,1
632,3,0,51.0,7.0542,0,1,1,0,0,0,1,0,0,0,1,0,0
633,1,0,32.0,30.5,0,1,1,1,1,0,0,1,0,0,0,0,1
634,1,0,30.0,60.287499999999994,0,1,0,0,0,0,1,0,0,0,1,0,0
635,3,1,9.0,27.9,5,0,1,0,0,0,1,0,0,1,0,0,0
636,2,1,28.0,13.0,0,1,1,0,0,0,1,0,0,1,0,0,1
637,3,0,32.0,7.925,0,1,1,0,0,0,1,0,0,0,1,0,0
638,2,0,31.0,26.25,2,0,1,0,0,0,1,0,0,0,1,0,0
639,3,1,41.0,39.6875,5,0,1,0,0,0,1,0,0,0,0,1,0
640,3,0,30.0,16.1,1,0,0,0,0,0,1,0,0,0,1,0,0
641,3,0,20.0,7.8542,0,1,1,0,0,0,1,0,0,0,1,0,0
642,1,1,24.0,69.3,0,1,1,1,1,0,0,0,0,1,0,0,1
643,3,1,2.0,27.9,5,0,1,0,0,0,1,0,0,1,0,0,0
644,3,0,30.0,56.4958,0,1,0,0,0,0,1,0,0,0,1,0,1
645,3,1,0.75,19.2583,3,0,1,0,1,0,0,0,0,1,0,0,1
646,1,0,48.0,76.7292,1,0,1,1,1,0,0,0,0,0,1,0,1
647,3,0,19.0,7.8958,0,1,1,0,0,0,1,0,0,0,1,0,0
648,1,0,56.0,35.5,0,1,1,1,1,0,0,1,0,0,0,0,1
649,3,0,30.0,7.55,0,1,0,0,0,0,1,0,0,0,1,0,0
650,3,1,23.0,7.55,0,1,1,0,0,0,1,0,0,1,0,0,1
651,3,0,30.0,7.8958,0,1,0,0,0,0,1,0,0,0,1,0,0
652,2,1,18.0,23.0,1,0,1,0,0,0,1,0,0,1,0,0,1
653,3,0,21.0,8.4333,0,1,1,0,0,0,1,0,0,0,1,0,0
654,3,1,21.0,7.8292,0,1,0,0,0,1,0,0,0,1,0,0,1
655,3,1,18.0,6.75,0,1,1,0,0,1,0,0,0,1,0,0,0
656,2,0,24.0,73.5,2,0,1,0,0,0,1,0,0,0,1,0,0
657,3,0,30.0,7.8958,0,1,0,0,0,0,1,0,0,0,1,0,0
658,3,1,32.0,15.5,2,0,1,0,0,1,0,0,0,0,0,1,0
659,2,0,23.0,13.0,0,1,1,0,0,0,1,0,0,0,1,0,0
660,1,0,58.0,113.275,2,0,1,1,1,0,0,0,0,0,1,0,0
661,1,0,50.0,133.65,2,0,1,0,0,0,1,1,0,0,0,0,1
662,3,0,40.0,7.225,0,1,1,0,1,0,0,0,0,0,1,0,0
663,1,0,47.0,25.5875,0,1,1,1,0,0,1,0,0,0,1,0,0
664,3,0,36.0,7.4958,0,1,1,0,0,0,1,0,0,0,1,0,0
665,3,0,20.0,7.925,1,0,1,0,0,0,1,0,0,0,1,0,1
666,2,0,32.0,73.5,2,0,1,0,0,0,1,0,0,0,1,0,0
667,2,0,25.0,13.0,0,1,1,0,0,0,1,0,0,0,1,0,0
668,3,0,30.0,7.775,0,1,0,0,0,0,1,0,0,0,1,0,0
669,3,0,43.0,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
670,1,1,35.0,52.0,1,0,0,1,0,0,1,0,0,0,0,1,1
671,2,1,40.0,39.0,2,0,1,0,0,0,1,0,0,0,0,1,1
672,1,0,31.0,52.0,1,0,1,1,0,0,1,0,0,0,1,0,0
673,2,0,70.0,10.5,0,1,1,0,0,0,1,0,0,0,1,0,0
674,2,0,31.0,13.0,0,1,1,0,0,0,1,0,0,0,1,0,1
675,2,0,30.0,14.25,0,1,0,0,0,0,1,0,0,0,1,0,0
676,3,0,18.0,7.775,0,1,1,0,0,0,1,0,0,0,1,0,0
677,3,0,24.5,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
678,3,1,18.0,9.8417,0,1,1,0,0,0,1,0,0,1,0,0,1
679,3,1,43.0,46.9,7,0,1,0,0,0,1,0,0,0,0,1,0
680,1,0,36.0,512.3292,1,0,1,1,1,0,0,0,0,0,1,0,1
681,3,1,21.0,8.1375,0,1,0,0,0,1,0,0,0,1,0,0,0
682,1,0,27.0,76.7292,0,1,1,1,1,0,0,0,0,0,1,0,1
683,3,0,20.0,9.225,0,1,1,0,0,0,1,0,0,0,1,0,0
684,3,0,14.0,46.9,7,0,1,0,0,0,1,0,0,0,1,0,0
685,2,0,60.0,39.0,2,0,1,0,0,0,1,0,0,0,1,0,0
686,2,0,25.0,41.5792,3,0,1,0,1,0,0,0,0,0,1,0,0
687,3,0,14.0,39.6875,5,0,1,0,0,0,1,0,0,0,1,0,0
688,3,0,19.0,10.1708,0,1,1,0,0,0,1,0,0,0,1,0,0
689,3,0,18.0,7.7958,0,1,1,0,0,0,1,0,0,0,1,0,0
690,1,1,15.0,211.3375,1,0,1,1,0,0,1,0,0,1,0,0,1
691,1,0,31.0,57.0,1,0,1,1,0,0,1,0,0,0,1,0,1
692,3,1,4.0,13.4167,1,0,1,0,1,0,0,0,0,1,0,0,1
693,3,0,30.0,56.4958,0,1,0,0,0,0,1,0,0,0,1,0,1
694,3,0,25.0,7.225,0,1,1,0,1,0,0,0,0,0,1,0,0
695,1,0,60.0,26.55,0,1,1,0,0,0,1,1,0,0,0,0,0
696,2,0,52.0,13.5,0,1,1,0,0,0,1,0,0,0,1,0,0
697,3,0,44.0,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
698,3,1,21.0,7.7333,0,1,0,0,0,1,0,0,0,1,0,0,1
699,1,0,49.0,110.8833,2,0,1,1,1,0,0,0,0,0,1,0,0
700,3,0,42.0,7.65,0,1,1,1,0,0,1,0,0,0,1,0,0
701,1,1,18.0,227.525,1,0,1,1,1,0,0,0,0,0,0,1,1
702,1,0,35.0,26.2875,0,1,1,1,0,0,1,0,0,0,1,0,1
703,3,1,18.0,14.4542,1,0,1,0,1,0,0,0,0,1,0,0,0
704,3,0,25.0,7.7417,0,1,1,0,0,1,0,0,0,0,1,0,0
705,3,0,26.0,7.8542,1,0,1,0,0,0,1,0,0,0,1,0,0
706,2,0,39.0,26.0,0,1,1,0,0,0,1,0,0,0,1,0,0
707,2,1,45.0,13.5,0,1,1,0,0,0,1,0,0,0,0,1,1
708,1,0,42.0,26.2875,0,1,1,1,0,0,1,0,0,0,1,0,1
709,1,1,22.0,151.55,0,1,1,0,0,0,1,0,0,1,0,0,1
710,3,0,3.5,15.2458,2,0,0,0,1,0,0,0,1,0,0,0,1
711,1,1,24.0,49.5042,0,1,1,1,1,0,0,0,0,1,0,0,1
712,1,0,30.0,26.55,0,1,0,1,0,0,1,0,0,0,1,0,0
713,1,0,48.0,52.0,1,0,1,1,0,0,1,0,0,0,1,0,1
714,3,0,29.0,9.4833,0,1,1,0,0,0,1,0,0,0,1,0,0
715,2,0,52.0,13.0,0,1,1,0,0,0,1,0,0,0,1,0,0
716,3,0,19.0,7.65,0,1,1,1,0,0,1,0,0,0,1,0,0
717,1,1,38.0,227.525,0,1,1,1,1,0,0,0,0,1,0,0,1
718,2,1,27.0,10.5,0,1,1,1,0,0,1,0,0,1,0,0,1
719,3,0,30.0,15.5,0,1,0,0,0,1,0,0,0,0,1,0,0
720,3,0,33.0,7.775,0,1,1,0,0,0,1,0,0,0,1,0,0
721,2,1,6.0,33.0,1,0,1,0,0,0,1,0,0,1,0,0,1
722,3,0,17.0,7.0542,1,0,1,0,0,0,1,0,0,0,1,0,0
723,2,0,34.0,13.0,0,1,1,0,0,0,1,0,0,0,1,0,0
724,2,0,50.0,13.0,0,1,1,0,0,0,1,0,0,0,1,0,0
725,1,0,27.0,53.1,1,0,1,1,0,0,1,0,0,0,1,0,1
726,3,0,20.0,8.6625,0,1,1,0,0,0,1,0,0,0,1,0,0
727,2,1,30.0,21.0,3,0,1,0,0,0,1,0,0,0,0,1,1
728,3,1,21.0,7.7375,0,1,0,0,0,1,0,0,0,1,0,0,1
729,2,0,25.0,26.0,1,0,1,0,0,0,1,0,0,0,1,0,0
730,3,1,25.0,7.925,1,0,1,0,0,0,1,0,0,1,0,0,0
731,1,1,29.0,211.3375,0,1,1,1,0,0,1,0,0,1,0,0,1
732,3,0,11.0,18.7875,0,1,1,0,1,0,0,0,0,0,1,0,0
733,2,0,30.0,14.25,0,1,0,0,0,0,1,0,0,0,1,0,0
734,2,0,23.0,13.0,0,1,1,0,0,0,1,0,0,0,1,0,0
735,2,0,23.0,13.0,0,1,1,0,0,0,1,0,0,0,1,0,0
736,3,0,28.5,16.1,0,1,1,0,0,0,1,0,0,0,1,0,0
737,3,1,48.0,34.375,4,0,1,0,0,0,1,0,0,0,0,1,0
738,1,0,35.0,512.3292,0,1,1,1,1,0,0,0,0,0,1,0,1
739,3,0,30.0,7.8958,0,1,0,0,0,0,1,0,0,0,1,0,0
740,3,0,30.0,7.8958,0,1,0,0,0,0,1,0,0,0,1,0,0
741,1,0,30.0,30.0,0,1,0,1,0,0,1,0,0,0,1,0,1
742,1,0,36.0,78.85,1,0,1,1,0,0,1,0,0,0,1,0,0
743,1,1,21.0,262.375,4,0,1,1,1,0,0,0,0,1,0,0,1
744,3,0,24.0,16.1,1,0,1,0,0,0,1,0,0,0,1,0,0
745,3,0,31.0,7.925,0,1,1,0,0,0,1,0,0,0,1,0,1
746,1,0,70.0,71.0,2,0,1,1,0,0,1,1,0,0,0,0,0
747,3,0,16.0,20.25,2,0,1,0,0,0,1,0,0,0,1,0,0
748,2,1,30.0,13.0,0,1,1,0,0,0,1,0,0,1,0,0,1
749,1,0,19.0,53.1,1,0,1,1,0,0,1,0,0,0,1,0,0
750,3,0,31.0,7.75,0,1,1,0,0,1,0,0,0,0,1,0,0
751,2,1,4.0,23.0,2,0,1,0,0,0,1,0,0,1,0,0,1
752,3,0,6.0,12.475,1,0,1,1,0,0,1,0,1,0,0,0,1
753,3,0,33.0,9.5,0,1,1,0,0,0,1,0,0,0,1,0,0
754,3,0,23.0,7.8958,0,1,1,0,0,0,1,0,0,0,1,0,0
755,2,1,48.0,65.0,3,0,1,0,0,0,1,0,0,0,0,1,1
756,2,0,0.67,14.5,2,0,1,0,0,0,1,0,1,0,0,0,1
757,3,0,28.0,7.7958,0,1,1,0,0,0,1,0,0,0,1,0,0
758,2,0,18.0,11.5,0,1,1,0,0,0,1,0,0,0,1,0,0
759,3,0,34.0,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
760,1,1,33.0,86.5,0,1,1,1,0,0,1,1,0,0,0,0,1
761,3,0,30.0,14.5,0,1,0,0,0,0,1,0,0,0,1,0,0
762,3,0,41.0,7.125,0,1,1,0,0,0,1,0,0,0,1,0,0
763,3,0,20.0,7.2292,0,1,1,0,1,0,0,0,0,0,1,0,1
764,1,1,36.0,120.0,3,0,1,1,0,0,1,0,0,0,0,1,1
765,3,0,16.0,7.775,0,1,1,0,0,0,1,0,0,0,1,0,0
766,1,1,51.0,77.9583,1,0,1,1,0,0,1,0,0,0,0,1,1
767,1,0,46.5,39.6,0,1,0,0,1,0,0,1,0,0,0,0,0
768,3,1,30.5,7.75,0,1,1,0,0,1,0,0,0,1,0,0,0
769,3,0,30.0,24.15,1,0,0,0,0,1,0,0,0,0,1,0,0
770,3,0,32.0,8.3625,0,1,1,0,0,0,1,0,0,0,1,0,0
771,3,0,24.0,9.5,0,1,1,0,0,0,1,0,0,0,1,0,0
772,3,0,48.0,7.8542,0,1,1,0,0,0,1,0,0,0,1,0,0
773,2,1,57.0,10.5,0,1,1,1,0,0,1,0,0,0,0,1,0
774,3,0,30.0,7.225,0,1,0,0,1,0,0,0,0,0,1,0,0
775,2,1,54.0,23.0,4,0,1,0,0,0,1,0,0,0,0,1,1
776,3,0,18.0,7.75,0,1,1,0,0,0,1,0,0,0,1,0,0
777,3,0,30.0,7.75,0,1,0,1,0,1,0,0,0,0,1,0,0
778,3,1,5.0,12.475,0,1,1,0,0,0,1,0,0,1,0,0,1
779,3,0,30.0,7.7375,0,1,0,0,0,1,0,0,0,0,1,0,0
780,1,1,43.0,211.3375,1,0,1,1,0,0,1,0,0,0,0,1,1
781,3,1,13.0,7.2292,0,1,1,0,1,0,0,0,0,1,0,0,1
782,1,1,17.0,57.0,1,0,1,1,0,0,1,0,0,0,0,1,1
783,1,0,29.0,30.0,0,1,1,1,0,0,1,0,0,0,1,0,0
784,3,0,30.0,23.45,3,0,0,0,0,0,1,0,0,0,1,0,0
785,3,0,25.0,7.05,0,1,1,0,0,0,1,0,0,0,1,0,0
786,3,0,25.0,7.25,0,1,1,0,0,0,1,0,0,0,1,0,0
787,3,1,18.0,7.4958,0,1,1,0,0,0,1,0,0,1,0,0,1
788,3,0,8.0,29.125,5,0,1,0,0,1,0,0,1,0,0,0,0
789,3,0,1.0,20.575,3,0,1,0,0,0,1,0,1,0,0,0,1
790,1,0,46.0,79.2,0,1,1,1,1,0,0,0,0,0,1,0,0
791,3,0,30.0,7.75,0,1,0,0,0,1,0,0,0,0,1,0,0
792,2,0,16.0,26.0,0,1,1,0,0,0,1,0,0,0,1,0,0
793,3,1,21.0,69.55,10,0,0,0,0,0,1,0,0,1,0,0,0
794,1,0,30.0,30.6958,0,1,0,0,1,0,0,0,0,0,1,0,0
795,3,0,25.0,7.8958,0,1,1,0,0,0,1,0,0,0,1,0,0
796,2,0,39.0,13.0,0,1,1,0,0,0,1,0,0,0,1,0,0
797,1,1,49.0,25.9292,0,1,1,1,0,0,1,1,0,0,0,0,1
798,3,1,31.0,8.6833,0,1,1,0,0,0,1,0,0,0,0,1,1
799,3,0,30.0,7.2292,0,1,1,0,1,0,0,0,0,0,1,0,0
800,3,1,30.0,24.15,2,0,1,0,0,0,1,0,0,0,0,1,0
801,2,0,34.0,13.0,0,1,1,0,0,0,1,0,0,0,1,0,0
802,2,1,31.0,26.25,2,0,1,0,0,0,1,0,0,0,0,1,1
803,1,0,11.0,120.0,3,0,1,1,0,0,1,0,1,0,0,0,1
804,3,0,0.42,8.5167,1,0,1,0,1,0,0,0,1,0,0,0,1
805,3,0,27.0,6.975,0,1,1,0,0,0,1,0,0,0,1,0,1
806,3,0,31.0,7.775,0,1,1,0,0,0,1,0,0,0,1,0,0
807,1,0,39.0,60.287499999999994,0,1,1,1,0,0,1,0,0,0,1,0,0
808,3,1,18.0,7.775,0,1,1,0,0,0,1,0,0,1,0,0,0
809,2,0,39.0,13.0,0,1,1,0,0,0,1,0,0,0,1,0,0
810,1,1,33.0,53.1,1,0,1,1,0,0,1,0,0,0,0,1,1
811,3,0,26.0,7.8875,0,1,1,0,0,0,1,0,0,0,1,0,0
812,3,0,39.0,24.15,0,1,1,0,0,0,1,0,0,0,1,0,0
813,2,0,35.0,10.5,0,1,1,0,0,0,1,0,0,0,1,0,0
814,3,1,6.0,31.275,6,0,1,0,0,0,1,0,0,1,0,0,0
815,3,0,30.5,8.05,0,1,1,0,0,0,1,0,0,0,1,0,0
816,1,0,30.0,60.287499999999994,0,1,0,1,0,0,1,0,0,0,1,0,0
817,3,1,23.0,7.925,0,1,1,0,0,0,1,0,0,1,0,0,0
818,2,0,31.0,37.0042,2,0,1,0,1,0,0,0,0,0,1,0,0
819,3,0,43.0,6.45,0,1,1,0,0,0,1,0,0,0,1,0,0
820,3,0,10.0,27.9,5,0,1,0,0,0,1,0,1,0,0,0,0
821,1,1,52.0,93.5,2,0,1,1,0,0,1,0,0,0,0,1,1
822,3,0,27.0,8.6625,0,1,1,0,0,0,1,0,0,0,1,0,1
823,1,0,38.0,60.287499999999994,0,1,1,0,0,0,1,1,0,0,0,0,0
824,3,1,27.0,12.475,1,0,1,1,0,0,1,0,0,0,0,1,1
825,3,0,2.0,39.6875,5,0,1,0,0,0,1,0,1,0,0,0,0
826,3,0,30.0,6.95,0,1,0,0,0,1,0,0,0,0,1,0,0
827,3,0,30.0,56.4958,0,1,0,0,0,0,1,0,0,0,1,0,0
828,2,0,1.0,37.0042,2,0,1,0,1,0,0,0,1,0,0,0,1
829,3,0,30.0,7.75,0,1,0,0,0,1,0,0,0,0,1,0,1
830,1,1,62.0,80.0,0,1,1,1,0,0,1,0,0,0,0,1,1
831,3,1,15.0,14.4542,1,0,1,0,1,0,0,0,0,0,0,1,1
832,2,0,0.83,18.75,2,0,1,0,0,0,1,0,1,0,0,0,1
833,3,0,30.0,7.2292,0,1,0,0,1,0,0,0,0,0,1,0,0
834,3,0,23.0,7.8542,0,1,1,0,0,0,1,0,0,0,1,0,0
835,3,0,18.0,8.3,0,1,1,0,0,0,1,0,0,0,1,0,0
836,1,1,39.0,83.1583,2,0,1,1,1,0,0,0,0,1,0,0,1
837,3,0,21.0,8.6625,0,1,1,0,0,0,1,0,0,0,1,0,0
838,3,0,30.0,8.05,0,1,0,0,0,0,1,0,0,0,1,0,0
839,3,0,32.0,56.4958,0,1,1,0,0,0,1,0,0,0,1,0,1
840,1,0,30.0,29.7,0,1,0,1,1,0,0,0,0,0,1,0,1
841,3,0,20.0,7.925,0,1,1,0,0,0,1,0,0,0,1,0,0
842,2,0,16.0,10.5,0,1,1,0,0,0,1,0,0,0,1,0,0
843,1,1,30.0,31.0,0,1,1,0,1,0,0,0,0,1,0,0,1
844,3,0,34.5,6.4375,0,1,1,0,1,0,0,0,0,0,1,0,0
845,3,0,17.0,8.6625,0,1,1,0,0,0,1,0,0,0,1,0,0
846,3,0,42.0,7.55,0,1,1,0,0,0,1,0,0,0,1,0,0
847,3,0,30.0,69.55,10,0,0,0,0,0,1,0,0,0,1,0,0
848,3,0,35.0,7.8958,0,1,1,0,1,0,0,0,0,0,1,0,0
849,2,0,28.0,33.0,1,0,1,0,0,0,1,1,0,0,0,0,0
850,1,1,35.0,89.1042,1,0,0,1,1,0,0,0,0,0,0,1,1
851,3,0,4.0,31.275,6,0,1,0,0,0,1,0,1,0,0,0,0
852,3,0,74.0,7.775,0,1,1,0,0,0,1,0,0,0,1,0,0
853,3,1,9.0,15.2458,2,0,1,0,1,0,0,0,0,1,0,0,0
854,1,1,16.0,39.4,1,0,1,1,0,0,1,0,0,1,0,0,1
855,2,1,44.0,26.0,1,0,1,0,0,0,1,0,0,0,0,1,0
856,3,1,18.0,9.35,1,0,1,0,0,0,1,0,0,0,0,1,1
857,1,1,45.0,164.8667,2,0,1,0,0,0,1,0,0,0,0,1,1
858,1,0,51.0,26.55,0,1,1,1,0,0,1,0,0,0,1,0,1
859,3,1,24.0,19.2583,3,0,1,0,1,0,0,0,0,0,0,1,1
860,3,0,30.0,7.2292,0,1,0,0,1,0,0,0,0,0,1,0,0
861,3,0,41.0,14.1083,2,0,1,0,0,0,1,0,0,0,1,0,0
862,2,0,21.0,11.5,1,0,1,0,0,0,1,0,0,0,1,0,0
863,1,1,48.0,25.9292,0,1,1,1,0,0,1,0,0,0,0,1,1
864,3,1,21.0,69.55,10,0,0,0,0,0,1,0,0,1,0,0,0
865,2,0,24.0,13.0,0,1,1,0,0,0,1,0,0,0,1,0,0
866,2,1,42.0,13.0,0,1,1,0,0,0,1,0,0,0,0,1,1
867,2,1,27.0,13.8583,1,0,1,0,1,0,0,0,0,1,0,0,1
868,1,0,31.0,50.4958,0,1,1,1,0,0,1,0,0,0,1,0,0
869,3,0,30.0,9.5,0,1,0,0,0,0,1,0,0,0,1,0,0
870,3,0,4.0,11.1333,2,0,1,0,0,0,1,0,1,0,0,0,1
871,3,0,26.0,7.8958,0,1,1,0,0,0,1,0,0,0,1,0,0
872,1,1,47.0,52.5542,2,0,1,1,0,0,1,0,0,0,0,1,1
873,1,0,33.0,5.0,0,1,1,1,0,0,1,0,0,0,1,0,0
874,3,0,47.0,9.0,0,1,1,0,0,0,1,0,0,0,1,0,0
875,2,1,28.0,24.0,1,0,1,0,1,0,0,0,0,0,0,1,1
876,3,1,15.0,7.225,0,1,1,0,1,0,0,0,0,1,0,0,1
877,3,0,20.0,9.8458,0,1,1,0,0,0,1,0,0,0,1,0,0
878,3,0,19.0,7.8958,0,1,1,0,0,0,1,0,0,0,1,0,0
879,3,0,30.0,7.8958,0,1,0,0,0,0,1,0,0,0,1,0,0
880,1,1,56.0,83.1583,1,0,1,1,1,0,0,0,0,0,0,1,1
881,2,1,25.0,26.0,1,0,1,0,0,0,1,0,0,0,0,1,1
882,3,0,33.0,7.8958,0,1,1,0,0,0,1,0,0,0,1,0,0
883,3,1,22.0,10.5167,0,1,1,0,0,0,1,0,0,1,0,0,0
884,2,0,28.0,10.5,0,1,1,0,0,0,1,0,0,0,1,0,0
885,3,0,25.0,7.05,0,1,1,0,0,0,1,0,0,0,1,0,0
886,3,1,39.0,29.125,5,0,1,0,0,1,0,0,0,0,0,1,0
887,2,0,27.0,13.0,0,1,1,0,0,0,1,1,0,0,0,0,0
888,1,1,19.0,30.0,0,1,1,1,0,0,1,0,0,1,0,0,1
889,3,1,21.0,23.45,3,0,0,0,0,0,1,0,0,1,0,0,0
890,1,0,26.0,30.0,0,1,1,1,1,0,0,0,0,0,1,0,1
891,3,0,32.0,7.75,0,1,1,0,0,1,0,0,0,0,1,0,0
